Title,ID
Potential of recombinant Mycobacterium paragordonae expressing HIV-1 Gag as a prime vaccine for HIV-1 infection.,31664100
Alphavirus Replicon Particle Vaccine Breaks B Cell Tolerance and Rapidly Induces IgG to Murine Hematolymphoid Tumor Associated Antigens.,35686131
Resistance Against <i>Leishmania major</i> Infection Depends on Microbiota-Guided Macrophage Activation.,34745100
The long non-coding RNA Meg3 is dispensable for hematopoietic stem cells.,30765776
Development of a Live Recombinant BCG Expressing Human Immunodeficiency Virus Type 1 (HIV-1) Gag Using a pMyong2 Vector System: Potential Use As a Novel HIV-1 Vaccine.,29636755
Neurokinin-1 Receptor Signaling Is Required for Efficient Ca<sup>2+</sup> Flux in T-Cell-Receptor-Activated T Cells.,32160549
T follicular helper and memory cell responses and the mTOR pathway in murine heart transplantation.,31831210
Cryptotanshinone has curative dual anti-proliferative and immunotherapeutic effects on mouse Lewis lung carcinoma.,30972427
Resistance to CTLA-4 checkpoint inhibition reversed through selective elimination of granulocytic myeloid cells.,28915554
A Genetic Mouse Model Recapitulates Immune Checkpoint Inhibitor-Associated Myocarditis and Supports a Mechanism-Based Therapeutic Intervention.,33257470
Oxazaphosphorines combined with immune checkpoint blockers: dose-dependent tuning between immune and cytotoxic effects. ,32784216
Aqueous Extract of Kan-Lu-Hsiao-Tu-Tan Ameliorates Collagen-Induced Arthritis in Mice by Inhibiting Oxidative Stress and Inflammatory Responses. ,33260891
Systemic silencing of PHD2 causes reversible immune regulatory dysfunction.,31162141
Low-dose oncolytic adenovirus therapy overcomes tumor-induced immune suppression and sensitizes intracranial gliomas to anti-PD-1 therapy.,32642679
FLT3L Release by Natural Killer Cells Enhances Response to Radioimmunotherapy in Preclinical Models of HNSCC.,34518311
Candida tropicalis Systemic Infection Redirects Leukocyte Infiltration to the Kidneys Attenuating Encephalomyelitis. ,34575795
Prophylactic Effects of Bee Venom Phospholipase A2 in Lipopolysaccharide-Induced Pregnancy Loss. ,31336883
Combinatorial liposomal peptide vaccine induces IgA and confers protection against influenza virus and bacterial super-infection.,34527244
Engineering tumor-specific gene nanomedicine to recruit and activate T cells for enhanced immunotherapy.,37031188
Novel intravesical bacterial immunotherapy induces rejection of BCG-unresponsive established bladder tumors.,35781395
Developmental Relationships of Four Exhausted CD8<sup>+</sup> T Cell Subsets Reveals Underlying Transcriptional and Epigenetic Landscape Control Mechanisms.,32396847
GPX4 regulates cellular necrosis and host resistance in Mycobacterium tuberculosis infection.,36069923
IL-7 treatment augments and prolongs sepsis-induced expansion of IL-10-producing B lymphocytes and myeloid-derived suppressor cells.,29466409
Lkb1 deletion in murine B lymphocytes promotes cell death and cancer.,28435024
Bruton's tyrosine kinase regulates gut immune homeostasis through attenuating Th1 response.,33931590
Epicutaneous Staphylococcus aureus induces IL-36 to enhance IgE production and ensuing allergic disease. ,33645549
Francisella tularensis induces Th1 like MAIT cells conferring protection against systemic and local infection.,34272362
Polycysteine as a new type of radio-protector ameliorated tissue injury through inhibiting ferroptosis in mice.,33602915
Dynamic regulation of chromatin organizer SATB1 via TCR-induced alternative promoter switch during T-cell development.,32392347
Macrophages and CD8<sup>+</sup> T Cells Mediate the Antitumor Efficacy of Combined CD40 Ligation and Imatinib Therapy in Gastrointestinal Stromal Tumors.,29467128
Tumor-derived exosomes promote carcinogenesis of murine oral squamous cell carcinoma.,31245809
"Egr2 and 3 control inflammation, but maintain homeostasis, of PD-1high memory phenotype CD4 T cells. ",32709717
Excessive neutrophil levels in the lung underlie the age-associated increase in influenza mortality.,30617300
TGF-β1 Negatively Regulates the Number and Function of Hematopoietic Stem Cells.,29937145
Antigen-presenting ILC3 regulate T cell-dependent IgA responses to colonic mucosal bacteria.,30814299
Androgens show sex-dependent differences in myelination in immune and non-immune murine models of CNS demyelination.,36949062
Expression of the mono-ADP-ribosyltransferase ART1 by tumor cells mediates immune resistance in non-small cell lung cancer.,35294260
Regulatory T cells promote innate inflammation after skin barrier breach via TGF-β activation. ,34452925
Cytomegalovirus Infection Drives Avidity Selection of Natural Killer Cells.,31103381
Blimp-1 Functions as a Molecular Switch to Prevent Inflammatory Activity in Foxp3<sup>+</sup>RORγt<sup>+</sup> Regulatory T Cells.,30282028
"The TLR4 Agonist Vaccine Adjuvant, GLA-SE, Requires Canonical and Atypical Mechanisms of Action for TH1 Induction.",26731269
Intestinal Microbiota Disruption Reduces Regulatory T Cells and Increases Respiratory Viral Infection Mortality Through Increased IFNγ Production.,30042764
Identification of CD4 and H-2K<sup>d</sup>-restricted cytotoxic T lymphocyte epitopes on the human herpesvirus 6B glycoprotein Q1 protein.,30846739
An injectable hydrogel-formulated inhibitor of prolyl-4-hydroxylase promotes T regulatory cell recruitment and enhances alveolar bone regeneration during resolution of experimental periodontitis.,32812255
LILRB4 suppresses immunity in solid tumors and is a potential target for immunotherapy. ,33974041
WSX1 act as a tumor suppressor in hepatocellular carcinoma by downregulating neoplastic PD-L1 expression.,34108491
Blockade of LAG-3 in PD-L1-Deficient Mice Enhances Clearance of Blood Stage Malaria Independent of Humoral Responses.,33519801
A conserved dendritic-cell regulatory program limits antitumour immunity.,32269339
Engineered Lactococcus lactis secreting Flt3L and OX40 ligand for in situ vaccination-based cancer immunotherapy.,36463242
P2X7 receptor restrains pathogenic Tfh cell generation in systemic lupus erythematosus.,30655308
CD8+ T Cells Protect During Vein Graft Disease Development.,31263704
Immunotherapeutic Blockade of CD47 Inhibitory Signaling Enhances Innate and Adaptive Immune Responses to Viral Infection.,32294445
The neutrophil antimicrobial peptide cathelicidin promotes Th17 differentiation.,33627652
Selective targeting of pro-inflammatory Th1 cells by microRNA-148a-specific antagomirs in vivo.,29183643
Tumor-draining lymph node is important for a robust abscopal effect stimulated by radiotherapy. ,33028691
Adipose tissue-derived free fatty acids initiate myeloid cell accumulation in mouse liver in states of lipid oversupply.,30086648
"Hypoxia induces adrenomedullin from lung epithelia, stimulating ILC2 inflammation and immunity.",35532553
A mouse model for the study of anti-tumor T cell responses in Kras-driven lung adenocarcinoma.,34632444
T Cell-Derived IL-17A Induces Vascular Dysfunction via Perivascular Fibrosis Formation and Dysregulation of <sup>·</sup>NO/cGMP Signaling.,31396305
Natural Killer Cells Degenerate Intact Sensory Afferents following Nerve Injury.,30712871
Hassall's corpuscles with cellular-senescence features maintain IFNα production through neutrophils and pDC activation in the thymus.,30534943
Multifaceted Effects of Antigen Valency on B Cell Response Composition and Differentiation In Vivo.,32857950
Tumor Cell-Intrinsic USP22 Suppresses Antitumor Immunity in Pancreatic Cancer.,31871120
An engineered oncolytic vaccinia virus encoding a single-chain variable fragment against TIGIT induces effective antitumor immunity and synergizes with PD-1 or LAG-3 blockade.,34949694
Cervicovaginal Tissue Residence Confers a Distinct Differentiation Program upon Memory CD8 T Cells.,34088770
Single-Cell Resolution and Quantitation of Targeted Glucocorticoid Delivery in the Thymus.,30917317
Therapeutic efficacy of PD-L1 blockade in a breast cancer model is enhanced by cellular vaccines expressing B7-1 and glycolipid-anchored IL-12.,26308597
Antitumor efficacy of combined CTLA4/PD-1 blockade without intestinal inflammation is achieved by elimination of FcγR interactions. ,33127658
Potential Tamoxifen Repurposing to Combat Infections by Multidrug-Resistant Gram-Negative Bacilli. ,34073235
Combined Blockade of T Cell Immunoglobulin and Mucin Domain 3 and Carcinoembryonic Antigen-Related Cell Adhesion Molecule 1 Results in Durable Therapeutic Efficacy in Mice with Intracranial Gliomas.,28736431
IFN-γ increases susceptibility to influenza A infection through suppression of group II innate lymphoid cells.,28513592
Immune Modulation of Allergic Asthma by Early Pharmacological Inhibition of RIP2.,33443037
Dendritic cell NLRC4 regulates influenza A virus-specific CD4 T cell responses through FasL expression.,31038471
Common Mechanism of SARS-CoV and SARS-CoV-2 Pathogenesis across Species,10.1101/2021.05.14.444205
Remodeling the tumor microenvironment via blockade of LAIR-1 and TGF-β signaling enables PD-L1-mediated tumor eradication.,35230974
Targeting <i>HER2</i> Exon 20 Insertion-Mutant Lung Adenocarcinoma with a Novel Tyrosine Kinase Inhibitor Mobocertinib.,34380634
Skeletal muscle antagonizes antiviral CD8<sup>+</sup> T cell exhaustion.,32582853
Tbet Expression in Regulatory T Cells Is Required to Initiate Th1-Mediated Colitis.,31572375
NF-κB-inducing kinase maintains T cell metabolic fitness in antitumor immunity.,33398181
Extrafollicular CD4 T cell-derived IL-10 functions rapidly and transiently to support anti-Plasmodium humoral immunity.,33529242
Airway Microbiota-Host Interactions Regulate Secretory Leukocyte Protease Inhibitor Levels and Influence Allergic Airway Inflammation.,33147448
Lactococcus lactis Delivery of Surface Layer Protein A Protects Mice from Colitis by Re-Setting Host Immune Repertoire. ,34572293
A type 2 cytokine axis for thymus emigration.,28694386
Fas mutation reduces obesity by increasing IL-4 and IL-10 expression and promoting white adipose tissue browning.,32686763
Unconventional Therapy with IgY in a Psoriatic Mouse Model Targeting Gut Microbiome. ,34575618
STEAP4 expression in CNS resident cells promotes Th17 cell-induced autoimmune encephalomyelitis.,33879167
PTBP1 is necessary for dendritic cells to regulate T-cell homeostasis and antitumour immunity.,33421118
Proteasome inhibition suppresses Th17 cell generation and ameliorates autoimmune development in experimental Sjögren's syndrome. ,28690324
Differential Roles of IL-2 Signaling in Developing versus Mature Tregs.,30380412
Lipocalin 2 modulates dendritic cell activity and shapes immunity to influenza in a microbiome dependent manner.,33905460
Intravenous nanoparticle vaccination generates stem-like TCF1<sup>+</sup> neoantigen-specific CD8<sup>+</sup> T cells.,33139915
Characterization of a murine mixed neuron-glia model and cellular responses to regulatory T cell-derived factors.,29720228
Mechanisms of innate and adaptive immunity to the Pfizer-BioNTech BNT162b2 vaccine.,35288714
Systemic lupus erythematosus favors the generation of IL-17 producing double negative T cells.,32503973
Optimizing therapeutic outcomes of immune checkpoint blockade by a microbial tryptophan metabolite.,35236743
T cell infiltration in both human multiple system atrophy and a novel mouse model of the disease.,31993745
"CCR7 Controls Thymus Recirculation, but Not Production and Emigration, of Foxp3(+) T Cells.",26832402
CD30 Is Dispensable for T-Cell Responses to Influenza Virus and Lymphocytic Choriomeningitis Virus Clone 13 but Contributes to Age-Associated T-Cell Expansion in Mice.,28993768
GM-CSF Programs Hematopoietic Stem and Progenitor Cells During <i>Candida albicans</i> Vaccination for Protection Against Reinfection.,34975887
Antibody-mediated delivery of LIGHT to the tumor boosts natural killer cells and delays tumor progression.,33404287
Temporary Reduction of Membrane CD4 with the Antioxidant MnTBAP Is Sufficient to Prevent Immune Responses Induced by Gene Transfer.,31497619
Mast cell depletion in the preclinical phase of collagen-induced arthritis reduces clinical outcome by lowering the inflammatory cytokine profile.,27296719
Post-Transplantation Cyclophosphamide Uniquely Restrains Alloreactive CD4<sup>+</sup> T-Cell Proliferation and Differentiation After Murine MHC-Haploidentical Hematopoietic Cell Transplantation.,35242129
IL12 Abrogates Calcineurin-Dependent Immune Evasion during Leukemia Progression.,31142509
Inhibition of myeloid-derived suppressor cell arginase-1 production enhances T-cell-based immunotherapy against Cryptococcus neoformans infection.,35835754
Mast Cell-Dependent CD8<sup>+</sup> T-cell Recruitment Mediates Immune Surveillance of Intestinal Tumors in Apc<sup>Min/+</sup> Mice.,29382671
Interferon regulatory factor 1(IRF-1) activates anti-tumor immunity via CXCL10/CXCR3 axis in hepatocellular carcinoma (HCC).,33689775
Memory CD8<sup>+</sup> T cells mediate early pathogen-specific protection via localized delivery of chemokines and IFNγ to clusters of monocytes.,34516896
Polymicrobial Sepsis Impairs Antigen-Specific Memory CD4 T Cell-Mediated Immunity.,32903436
Re-engineered BCG overexpressing cyclic di-AMP augments trained immunity and exhibits improved efficacy against bladder cancer.,35169141
A human mutation in STAT3 promotes type 1 diabetes through a defect in CD8+ T cell tolerance.,34115115
Combination immunotherapy using G-CSF and oncolytic virotherapy reduces tumor growth in osteosarcoma. ,33737338
In situ vaccination at a peripheral tumor site augments response against melanoma brain metastases. ,32690669
Cancer-cell-derived GABA promotes β-catenin-mediated tumour growth and immunosuppression.,35145222
"Identification of Two Subsets of Murine DC1 Dendritic Cells That Differ by Surface Phenotype, Gene Expression, and Function.",34777358
Vitamin D Regulates the Microbiota to Control the Numbers of RORγt/FoxP3+ Regulatory T Cells in the Colon.,31417552
MPL and CpG combination adjuvants promote homologous and heterosubtypic cross protection of inactivated split influenza virus vaccine.,29885376
Chronic stress physically spares but functionally impairs innate-like invariant T cells.,33852855
ADAM10-Mediated ICOS Ligand Shedding on B Cells Is Necessary for Proper T Cell ICOS Regulation and T Follicular Helper Responses.,28814605
Selective targeting of histone modification fails to prevent graft versus host disease after hematopoietic cell transplantation.,30452487
I-a<sup>low</sup>CD11b<sup>high</sup> DC Regulates the Immune Response in the Eyes of Experimental Autoimmune Uveitis.,32256194
IL-36γ-armed oncolytic virus exerts superior efficacy through induction of potent adaptive antitumor immunity.,33538860
"Mdivi-1, a mitochondrial fission inhibitor, modulates T helper cells and suppresses the development of experimental autoimmune encephalomyelitis.",31324254
Checkpoint molecules coordinately restrain hyperactivated effector T cells in the tumor microenvironment.,32076578
Estradiol resolves pneumonia via ERβ in regulatory T cells. ,33290273
IL-4 Receptor α Chain Protects the Kidney Against Tubule-Interstitial Injury Induced by Albumin Overload.,32174845
MHC Class II Antigen Presentation by the Intestinal Epithelium Initiates Graft-versus-Host Disease and Is Influenced by the Microbiota.,31542340
Stem cell transplantation uncovers TDO-AHR regulation of lung dendritic cells in herpesvirus-induced pathology.,33491663
Cowpea Mosaic Virus Immunotherapy Combined with Cyclophosphamide Reduces Breast Cancer Tumor Burden and Inhibits Lung Metastasis.,31453050
Toxin-Triggered Interleukin-1 Receptor Signaling Enables Early-Life Discrimination of Pathogenic versus Commensal Skin Bacteria.,31784259
T-Cells and Interferon Gamma Are Necessary for Survival Following Crimean-Congo Hemorrhagic Fever Virus Infection in Mice. ,33572859
Neutrophil cytoplasts induce T<sub>H</sub>17 differentiation and skew inflammation toward neutrophilia in severe asthma.,30076281
Combination of Photodynamic Therapy and a Flagellin-Adjuvanted Cancer Vaccine Potentiated the Anti-PD-1-Mediated Melanoma Suppression. ,33171765
SMAD4 TGF-β-independent function preconditions naive CD8+ T cells to prevent severe chronic intestinal inflammation.,35426367
Bisdemethoxycurcumin in combination with α-PD-L1 antibody boosts immune response against bladder cancer.,28579805
PD-L1 in tumor microenvironment mediates resistance to oncolytic immunotherapy.,29504948
Ionizing radiation sensitizes tumors to PD-L1 immune checkpoint blockade in orthotopic murine head and neck squamous cell carcinoma.,29123967
A Strong Humoral Immune Response Induced by a Vaccine Formulation Containing rSm29 Adsorbed to Alum Is Associated With Protection Against <i>Schistosoma mansoni</i> Reinfection in Mice.,30450095
Mitochondrial C1qbp promotes differentiation of effector CD8<sup>+</sup> T cells via metabolic-epigenetic reprogramming.,34860557
RIG-I activating immunostimulatory RNA boosts the efficacy of anticancer vaccines and synergizes with immune checkpoint blockade.,30852164
Potent inhibition of tumour cell proliferation and immunoregulatory function by mitochondria-targeted atovaquone.,33087770
PIM-2 protein kinase negatively regulates T cell responses in transplantation and tumor immunity.,29781812
Acute pharmacological degradation of Helios destabilizes regulatory T cells.,34035522
A non-cell-autonomous role for Pml in the maintenance of leukemia from the niche.,29302031
TGFβ-activation by dendritic cells drives Th17 induction and intestinal contractility and augments the expulsion of the parasite Trichinella spiralis in mice.,30998782
Analysis of the Trichuris suis excretory/secretory proteins as a function of life cycle stage and their immunomodulatory properties.,30374177
Interferon-γ-Producing CD4<sup>+</sup> T Cells Drive Monocyte Activation in the Bone Marrow During Experimental <i>Leishmania donovani</i> Infection.,34557190
BHLHE40 Regulates the T-Cell Effector Function Required for Tumor Microenvironment Remodeling and Immune Checkpoint Therapy Efficacy.,35181783
Lambda phage-based vaccine induces antitumor immunity in hepatocellular carcinoma.,28971150
Affinity-Restricted Memory B Cells Dominate Recall Responses to Heterologous Flaviviruses.,33010224
Stepwise transmigration of T- and B cells through a perivascular channel in high endothelial venules.,34187874
Tonic LAT-HDAC7 Signals Sustain Nur77 and Irf4 Expression to Tune Naive CD4 T Cells.,28538176
Transient inhibition of ROR-γt therapeutically limits intestinal inflammation by reducing TH17 cells and preserving group 3 innate lymphoid cells.,26878233
A Novel Form of 4-1BBL Prevents Cancer Development via Nonspecific Activation of CD4<sup>+</sup> T and Natural Killer Cells.,30770367
Virotherapy-recruited PMN-MDSC infiltration of mesothelioma blocks antitumor CTL by IL-10-mediated dendritic cell suppression.,30546960
Ablation of Transcription Factor IRF4 Promotes Transplant Acceptance by Driving Allogenic CD4+ T Cell Dysfunction.,29221730
Human Commensal <i>Prevotella histicola</i> Ameliorates Disease as Effectively as Interferon-Beta in the Experimental Autoimmune Encephalomyelitis.,33362764
Memory CD4+ T cells enhance B-cell responses to drifting influenza immunization.,30548475
IFN-γ Critically Enables the Intratumoural Infiltration of CXCR3+ CD8+ T Cells to Drive Squamous Cell Carcinoma Regression. ,33925140
Abrogation of IFN-γ Signaling May not Worsen Sensitivity to PD-1/PD-L1 Blockade. ,32155707
RAMP1 in Kupffer cells is a critical regulator in immune-mediated hepatitis.,30462657
Targeting the MAPK and PI3K pathways in combination with PD1 blockade in melanoma.,28123875
Anti-CTLA-4 synergizes with dendritic cell-targeted vaccine to promote IL-3-dependent CD4<sup>+</sup> effector T cell infiltration into murine pancreatic tumors.,30945313
Commensal Candida albicans Positively Calibrates Systemic Th17 Immunological Responses.,30870622
Recombinant Mycobacterium smegmatis with a pMyong2 vector expressing Human Immunodeficiency Virus Type I Gag can induce enhanced virus-specific immune responses.,28300196
ADAM10 and Notch1 on murine dendritic cells control the development of type 2 immunity and IgE production.,28745029
Prostaglandin D2 signaling in dendritic cells is critical for the development of EAE.,32624353
The metabolic hormone leptin promotes the function of T<sub>FH</sub> cells and supports vaccine responses.,34031386
IL-10 Deficiency Accelerates Type 1 Diabetes Development <i>via</i> Modulation of Innate and Adaptive Immune Cells and Gut Microbiota in <i>BDC2.5</i> NOD Mice.,34394099
Combination therapy with L-arginine and α-PD-L1 antibody boosts immune response against osteosarcoma in immunocompetent mice.,28045576
IL22 Promotes <i>Kras</i>-Mutant Lung Cancer by Induction of a Protumor Immune Response and Protection of Stemness Properties.,29764837
OX40L-JAG1-Induced Expansion of Lineage-Stable Regulatory T Cells Involves Noncanonical NF-κB Signaling.,31704879
Enrichment of intestinal Lactobacillus by enhanced secretory IgA coating alters glucose homeostasis in P2rx7<sup>-/-</sup> mice.,31249344
Generation and Characterization of Universal Live-Attenuated Influenza Vaccine Candidates Containing Multiple M2e Epitopes. ,33153089
SLAM family receptors control pro-survival effectors in germinal center B cells to promote humoral immunity. ,33237304
Interferon regulatory factor 1 (IRF-1) downregulates Checkpoint kinase 1 (CHK1) through miR-195 to upregulate apoptosis and PD-L1 expression in Hepatocellular carcinoma (HCC) cells.,33772151
Oncolytic Herpes Simplex Virus Encoding IL12 Controls Triple-Negative Breast Cancer Growth and Metastasis.,32266155
Intratumoral co-injection of the poly I:C-derivative BO-112 and a STING agonist synergize to achieve local and distant anti-tumor efficacy. ,34824158
Sepsis induces long-lasting impairments in CD4+ T-cell responses despite rapid numerical recovery of T-lymphocyte populations.,30730978
Nlrp12 Mediates Adverse Neutrophil Recruitment during Influenza Virus Infection.,29282312
Prostaglandin E2 promotes intestinal inflammation via inhibiting microbiota-dependent regulatory T cells. ,33579710
LincRNA-immunity landscape analysis identifies EPIC1 as a regulator of tumor immune evasion and immunotherapy resistance.,33568470
The sialyltransferase ST3Gal-IV guides murine T-cell progenitors to the thymus.,32380539
Pre-existing neutralizing antibodies prevent CD8 T cell-mediated immunopathology following respiratory syncytial virus infection.,31844172
Molecular Imaging of Chimeric Antigen Receptor T Cells by ICOS-ImmunoPET.,33087332
Valproic acid inhibits interferon-γ production by NK cells and increases susceptibility to Listeria monocytogenes infection.,33082490
Alterations in antigen-specific naive CD4 T cell precursors after sepsis impairs their responsiveness to pathogen challenge.,25595784
CD8+ T cell-independent tumor regression induced by Fc-OX40L and therapeutic vaccination in a mouse model of glioma.,24293627
The Firre locus produces a trans-acting RNA molecule that functions in hematopoiesis.,31723143
"Local Irradiation Sensitized Tumors to Adoptive T Cell Therapy via Enhancing the Cross-Priming, Homing, and Cytotoxicity of Antigen-Specific CD8 T Cells.",31921127
Structural Analyses of a Dominant Cryptosporidium parvum Epitope Presented by H-2K<sup>b</sup> Offer New Options To Combat Cryptosporidiosis.,36602309
Immunological dynamics after subcutaneous immunization with a squalene-based oil-in-water adjuvant.,33411367
"Discovery and characterization of high-affinity, potent SARS-CoV-2 neutralizing antibodies via single B cell screening.",34671080
LAG3 limits regulatory T cell proliferation and function in autoimmune diabetes.,28783703
Localized cocktail chemoimmunotherapy after in situ gelation to trigger robust systemic antitumor immune responses.,32181368
Enhanced tumor immune surveillance through neutrophil reprogramming due to Tollip deficiency.,30674719
Cellular Virotherapy Increases Tumor-Infiltrating Lymphocytes (TIL) and Decreases their PD-1+ Subsets in Mouse Immunocompetent Models. ,32708639
The Heteromeric Complex Formed by Dopamine Receptor D<sub>5</sub> and CCR9 Leads the Gut Homing of CD4<sup>+</sup> T Cells Upon Inflammation.,33864900
PERK is a critical metabolic hub for immunosuppressive function in macrophages.,35228694
A Genetic Screen to Identify Gain- and Loss-of-Function Modifications that Enhance T-cell Infiltration into Tumors.,32611665
Inhibition of EZH2 Ameliorates Lupus-Like Disease in MRL/lpr Mice.,31106974
Potency-matched Dual Cytokine-Antibody Fusion Proteins for Cancer Therapy.,28716814
CD8+ T Cells Contribute to the Development of Coronary Arteritis in the Lactobacillus casei Cell Wall Extract-Induced Murine Model of Kawasaki Disease.,27696768
"TCR Transgenic Mice Reveal Stepwise, Multi-site Acquisition of the Distinctive Fat-Treg Phenotype.",29887374
"Fluctuations of Spleen Cytokine and Blood Lactate, Importance of Cellular Immunity in Host Defense Against Blood Stage Malaria <i>Plasmodium yoelii</i>.",31608052
Tumor-Derived IL33 Promotes Tissue-Resident CD8<sup>+</sup> T Cells and Is Required for Checkpoint Blockade Tumor Immunotherapy.,32917659
Experimental Combined Immunotherapy of Tumours with Major Histocompatibility Complex Class I Downregulation. ,30469401
The PD-1 Pathway Regulates Development and Function of Memory CD8<sup>+</sup> T Cells following Respiratory Viral Infection.,32610128
"Immunomodulation By Subchronic Low Dose 2,3,7,8-Tetrachlorodibenzo-p-Dioxin in Experimental Autoimmune Encephalomyelitis in the Absence of Pertussis Toxin.",26822306
Cricket paralysis virus internal ribosome entry site-derived RNA promotes conventional vaccine efficacy by enhancing a balanced Th1/Th2 response.,31371226
Deletion of 5-Lipoxygenase in the Tumor Microenvironment Promotes Lung Cancer Progression and Metastasis through Regulating T Cell Recruitment.,26663781
Zinc finger protein Zfp335 controls early T-cell development and survival through β-selection-dependent and -independent mechanisms. ,35113015
Differential Control of iNKT Cell Effector Lineage Differentiation by the Forkhead Box Protein O1 (Foxo1) Transcription Factor.,31824499
Macrophage Migration Inhibitory Factor protects cancer cells from immunogenic cell death and impairs anti-tumor immune responses.,29864117
Transfer of Cell-Surface Antigens by Scavenger Receptor CD36 Promotes Thymic Regulatory T Cell Receptor Repertoire Development and Allo-tolerance.,29752065
Th1-like Plasmodium-Specific Memory CD4<sup>+</sup> T Cells Support Humoral Immunity.,29694898
Regulatory T cell transfer ameliorates lymphedema and promotes lymphatic vessel function.,27734032
"Eliminating mesothelioma by AAV-vectored, PD1-based vaccination in the tumor microenvironment.",33614918
Soluble CD83 Regulates Dendritic Cell-T Cell Immunological Synapse Formation by Disrupting Rab1a-Mediated F-Actin Rearrangement.,33585445
Systemic but not MDSC-specific IRF4 deficiency promotes an immunosuppressed tumor microenvironment in a murine pancreatic cancer model.,32448983
Radiation Therapy Combined with Cowpea Mosaic Virus Nanoparticle in Situ Vaccination Initiates Immune-Mediated Tumor Regression.,29732445
Blocking Short-Form Ron Eliminates Breast Cancer Metastases through Accumulation of Stem-Like CD4+ T Cells That Subvert Immunosuppression.,34330779
Anti-PD-L1 Efficacy Can Be Enhanced by Inhibition of Myeloid-Derived Suppressor Cells with a Selective Inhibitor of PI3Kδ/γ.,28364000
CD4<sup>+</sup>c-Met<sup>+</sup>Itgα4<sup>+</sup> T cell subset promotes murine neuroinflammation.,35488271
Hyaluronic Acid Synthesis Contributes to Tissue Damage in Systemic Lupus Erythematosus.,31572382
ER-to-Golgi transport and SEC23-dependent COPII vesicles regulate T cell alloimmunity. ,33463537
Salmonella Persistence and Host Immunity Are Dictated by the Anatomical Microenvironment. ,32393507
Comprehensive Analysis of the Safety Profile of a Single-Stranded RNA Nano-Structure Adjuvant. ,31500241
Intratumoral administration of IL2- and TNF-based fusion proteins cures cancer without establishing protective immunity.,29370721
β2 adrenergic receptor-mediated signaling regulates the immunosuppressive potential of myeloid-derived suppressor cells.,31566578
"Caveolin-1 Controls Vesicular TLR2 Expression, p38 Signaling and T Cell Suppression in BCG Infected Murine Monocytic Myeloid-Derived Suppressor Cells.",31849990
JAML promotes CD8 and γδ T cell antitumor immunity and is a novel target for cancer immunotherapy. ,34427588
"Prostate Cancer Cells Express More Androgen Receptor (AR) Following Androgen Deprivation, Improving Recognition by AR-Specific T Cells.",29051161
High-dimensional single cell mass cytometry analysis of the murine hematopoietic system reveals signatures induced by ageing and physiological pathogen challenges.,33879187
IDO1 Expression in Ovarian Cancer Induces PD-1 in T Cells <i>via</i> Aryl Hydrocarbon Receptor Activation.,34025677
HMGB1 promotes myeloid-derived suppressor cells and renal cell carcinoma immune escape.,28968989
CXCR3 blockade protects against Listeria monocytogenes infection-induced fetal wastage.,25751061
"Interleukin 33 exacerbates antigen driven airway hyperresponsiveness, inflammation and remodeling in a mouse model of asthma.",28652606
Synergistic Activation of Antitumor Immunity by a Particulate Therapeutic Vaccine.,34194942
Cancer therapy with major histocompatibility complex-deficient and interferon β-producing myeloid cells derived from allogeneic embryonic stem cells.,31348591
"LYG1 exerts antitumor function through promoting the activation, proliferation, and function of CD4<sup>+</sup> T cells.",28507796
Probiotics <i>Lactobacillus reuteri</i> Abrogates Immune Checkpoint Blockade-Associated Colitis by Inhibiting Group 3 Innate Lymphoid Cells.,31214189
Antigen Specificity Enhances Disease Control by Tregs in Vitiligo.,33335528
Increase of α-dicarbonyls in liver and receptor for advanced glycation end products on immune cells are linked to nonalcoholic fatty liver disease and liver cancer.,33628620
Novel Toll-Like Receptor 9 Agonist Derived from Cryptococcus neoformans Attenuates Allergic Inflammation Leading to Asthma Onset in Mice.,32585675
CTLA-4 expression by B-1a B cells is essential for immune tolerance.,33483505
Impaired estrogen signaling underlies regulatory T cell loss-of-function in the chronically inflamed intestine.,32632016
Avoiding phagocytosis-related artifact in myeloid derived suppressor cell T-lymphocyte suppression assays.,27856191
IL6 Fuels Durable Memory for Th17 Cell-Mediated Responses to Tumors.,32561531
"A Single-Cycle Glycoprotein D Deletion Viral Vaccine Candidate, ΔgD-2, Elicits Polyfunctional Antibodies That Protect against Ocular Herpes Simplex Virus. ",32295919
Systemic inhibition of PTPN22 augments anticancer immunity.,34283806
Murine Models of Steroid Refractory Graft-versus-Host Disease.,30127532
"Overexpression of Murine Rnaset2 in a Colon Syngeneic Mouse Carcinoma Model Leads to Rebalance of Intra-Tumor M1/M2 Macrophage Ratio, Activation of T Cells, Delayed Tumor Growth, and Rejection. ",32197460
Intrinsic TGF-β signaling promotes age-dependent CD8+ T cell polyfunctionality attrition.,24762437
CD4 T Helper Cells Instruct Lymphopenia-Induced Memory-Like CD8 T Cells for Control of Acute LCMV Infection.,28066432
Neuronal Ablation of Alpha/Beta Interferon (IFN-α/β) Signaling Exacerbates Central Nervous System Viral Dissemination and Impairs IFN-γ Responsiveness in Microglia/Macrophages. ,32796063
Blocking IFNAR1 inhibits multiple myeloma-driven Treg expansion and immunosuppression.,29558366
Th1-like Plasmodium-Specific Memory CD4<sup>+</sup> T Cells Support Humoral Immunity.,29141217
